shop,week,vegetable,value
S3,42,cabbage,3.385805
S4,42,cabbage,2.092105
S5,42,cabbage,1.16297
S6,42,cabbage,1.799705
S7,42,cabbage,1.48121
S8,42,cabbage,1.278825
S9,42,cabbage,1.91998
S10,42,cabbage,1.10483
S1,43,cabbage,1.306025
S2,43,cabbage,1.135175
S3,43,cabbage,3.22184
S4,43,cabbage,2.069495
S5,43,cabbage,1.147755
S6,43,cabbage,1.77667
S7,43,cabbage,1.447465
S8,43,cabbage,1.246355
S9,43,cabbage,1.866515
S10,43,cabbage,1.0999
S1,44,cabbage,1.313845
S2,44,cabbage,1.145035
S3,44,cabbage,3.291115
S4,44,cabbage,2.070175
S5,44,cabbage,1.12251
S6,44,cabbage,1.757035
S7,44,cabbage,1.436245
S8,44,cabbage,1.25409
S9,44,cabbage,1.870425
S10,44,cabbage,1.08596
S1,45,cabbage,1.297695
S2,45,cabbage,1.116645
S3,45,cabbage,3.198635
S4,45,cabbage,2.066095
S5,45,cabbage,1.13764
S6,45,cabbage,1.73502
S7,45,cabbage,1.420435
S8,45,cabbage,1.234115
S9,45,cabbage,1.80489
S10,45,cabbage,1.058675
S1,46,cabbage,1.30458
S2,46,cabbage,1.129395
S3,46,cabbage,3.189285
S4,46,cabbage,2.050285
S5,46,cabbage,1.12166
S6,46,cabbage,1.70068
S7,46,cabbage,1.41593
S8,46,cabbage,1.23114
S9,46,cabbage,1.82529
S10,46,cabbage,1.06947
S1,47,cabbage,1.290555
S2,47,cabbage,1.09446
S3,47,cabbage,3.151375
S4,47,cabbage,2.048925
S5,47,cabbage,1.098965
S6,47,cabbage,1.69218
S7,47,cabbage,1.404285
S8,47,cabbage,1.21788
S9,47,cabbage,1.79639
S10,47,cabbage,1.04754
S1,48,cabbage,1.26055
S2,48,cabbage,1.07151
S3,48,cabbage,3.122135
S4,48,cabbage,2.024105
S5,48,cabbage,1.07729
S6,48,cabbage,1.68266
S7,48,cabbage,1.40794
S8,48,cabbage,1.21788
S9,48,cabbage,1.779135
S10,48,cabbage,1.04601
S1,49,cabbage,1.251795
S2,49,cabbage,1.05043
S3,49,cabbage,3.047845
S4,49,cabbage,2.010505
S5,49,cabbage,1.073295
S6,49,cabbage,1.653505
S7,49,cabbage,1.38907
S8,49,cabbage,1.20275
S9,49,cabbage,1.75321
S10,49,cabbage,1.03275
S1,50,cabbage,1.241255
S2,50,cabbage,1.061395
S3,50,cabbage,3.01614
S4,50,cabbage,2.00787
S5,50,cabbage,1.060885
S6,50,cabbage,1.61007
S7,50,cabbage,1.39043
S8,50,cabbage,1.19782
S9,50,cabbage,1.77565
S10,50,cabbage,1.026885
S1,51,cabbage,1.236155
S2,51,cabbage,1.04941
S3,51,cabbage,2.965055
S4,51,cabbage,1.981265
S5,51,cabbage,1.07202
S6,51,cabbage,1.59052
S7,51,cabbage,1.34215
S8,51,cabbage,1.180565
S9,51,cabbage,1.72924
S10,51,cabbage,1.019575
S1,52,cabbage,1.23233
S2,52,cabbage,1.03139
S3,52,cabbage,2.974235
S4,52,cabbage,1.991975
S5,52,cabbage,1.04907
S6,52,cabbage,1.569015
S7,52,cabbage,1.35422
S8,52,cabbage,1.183625
S9,52,cabbage,1.7068
S10,52,cabbage,1.022975
S1,1,carrot,0.80155
S2,1,carrot,0.905675
S3,1,carrot,1.06947
S4,1,carrot,1.276785
S5,1,carrot,0.59143
S6,1,carrot,1.0336
S7,1,carrot,0.71757
S8,1,carrot,0.64311
S9,1,carrot,1.333395
S10,1,carrot,0.90831
S1,2,carrot,0.80189
S2,2,carrot,0.887825
S3,2,carrot,1.06658
S4,2,carrot,1.249075
S5,2,carrot,0.584885
S6,2,carrot,1.03377
S7,2,carrot,0.72301
S8,2,carrot,0.639965
S9,2,carrot,1.345295
S10,2,carrot,0.90576
S1,3,carrot,0.81481
S2,3,carrot,0.92157
S3,3,carrot,1.108485
S4,3,carrot,1.284605
S5,3,carrot,0.627555
S6,3,carrot,1.03802
S7,3,carrot,0.75922
S8,3,carrot,0.65773
S9,3,carrot,1.37326
S10,3,carrot,0.91511
S1,4,carrot,0.821695
S2,4,carrot,0.922165
S3,4,carrot,1.08953
S4,4,carrot,1.28452
S5,4,carrot,0.6188
S6,4,carrot,1.04057
S7,4,carrot,0.748255
S8,4,carrot,0.65705
S9,4,carrot,1.3906
S10,4,carrot,0.91137
S1,5,carrot,0.84626
S2,5,carrot,0.948345
S3,5,carrot,1.124805
S4,5,carrot,1.314695
S5,5,carrot,0.632145
S6,5,carrot,1.07797
S7,5,carrot,0.76075
S8,5,carrot,0.66045
S9,5,carrot,1.432335
S10,5,carrot,0.946645
S1,6,carrot,0.847195
S2,6,carrot,0.92718
S3,6,carrot,1.1118
S4,6,carrot,1.29829
S5,6,carrot,0.64226
S6,6,carrot,1.088595
S7,6,carrot,0.759645
S8,6,carrot,0.66487
S9,6,carrot,1.390855
S10,6,carrot,0.91953
S1,7,carrot,0.855355
S2,7,carrot,0.962795
S3,7,carrot,1.17011
S4,7,carrot,1.32634
S5,7,carrot,0.654925
S6,7,carrot,1.101005
S7,7,carrot,0.77673
S8,7,carrot,0.678555
S9,7,carrot,1.46285
S10,7,carrot,0.99875
S1,8,carrot,0.853825
S2,8,carrot,0.970105
S3,8,carrot,1.17538
S4,8,carrot,1.339685
S5,8,carrot,0.644555
S6,8,carrot,1.121235
S7,8,carrot,0.77418
S8,8,carrot,0.697595
S9,8,carrot,1.447295
S10,8,carrot,0.95268
S1,9,carrot,0.873035
S2,9,carrot,0.980985
S3,9,carrot,1.268115
S4,9,carrot,1.343595
S5,9,carrot,0.691985
S6,9,carrot,1.15702
S7,9,carrot,0.86122
S8,9,carrot,0.702355
S9,9,carrot,1.498295
S10,9,carrot,1.03887
S1,10,carrot,0.95659
S2,10,carrot,0.992715
S3,10,carrot,1.19697
S4,10,carrot,1.430125
S5,10,carrot,0.687735
S6,10,carrot,1.13509
S7,10,carrot,0.817955
S8,10,carrot,0.711195
S9,10,carrot,1.55499
S10,10,carrot,1.000705
S1,11,carrot,0.95659
S2,11,carrot,0.992715
S3,11,carrot,1.19697
S4,11,carrot,1.430125
S5,11,carrot,0.687735
S6,11,carrot,1.13509
S7,11,carrot,0.817955
S8,11,carrot,0.711195
S9,11,carrot,1.55499
S10,11,carrot,1.000705
S1,12,carrot,0.873035
S2,12,carrot,0.980985
S3,12,carrot,1.268115
S4,12,carrot,1.343595
S5,12,carrot,0.691985
S6,12,carrot,1.15702
S7,12,carrot,0.86122
S8,12,carrot,0.702355
S9,12,carrot,1.498295
S10,12,carrot,1.03887
S1,13,carrot,0.853825
S2,13,carrot,0.970105
S3,13,carrot,1.17538
S4,13,carrot,1.339685
S5,13,carrot,0.644555
S6,13,carrot,1.121235
S7,13,carrot,0.77418
S8,13,carrot,0.697595
S9,13,carrot,1.447295
S10,13,carrot,0.95268
S1,14,carrot,0.855355
S2,14,carrot,0.962795
S3,14,carrot,1.17011
S4,14,carrot,1.32634
S5,14,carrot,0.654925
S6,14,carrot,1.101005
S7,14,carrot,0.77673
S8,14,carrot,0.678555
S9,14,carrot,1.46285
S10,14,carrot,0.99875
S1,15,carrot,0.847195
S2,15,carrot,0.92718
S3,15,carrot,1.1118
S4,15,carrot,1.29829
S5,15,carrot,0.64226
S6,15,carrot,1.088595
S7,15,carrot,0.759645
S8,15,carrot,0.66487
S9,15,carrot,1.390855
S10,15,carrot,0.91953
S1,16,carrot,0.84626
S2,16,carrot,0.948345
S3,16,carrot,1.124805
S4,16,carrot,1.314695
S5,16,carrot,0.632145
S6,16,carrot,1.07797
S7,16,carrot,0.76075
S8,16,carrot,0.66045
S9,16,carrot,1.432335
S10,16,carrot,0.946645
S1,17,carrot,0.821695
S2,17,carrot,0.922165
S3,17,carrot,1.08953
S4,17,carrot,1.28452
S5,17,carrot,0.6188
S6,17,carrot,1.04057
S7,17,carrot,0.748255
S8,17,carrot,0.65705
S9,17,carrot,1.3906
S10,17,carrot,0.91137
S1,18,carrot,0.81481
S2,18,carrot,0.92157
S3,18,carrot,1.108485
S4,18,carrot,1.284605
S5,18,carrot,0.627555
S6,18,carrot,1.03802
S7,18,carrot,0.75922
S8,18,carrot,0.65773
S9,18,carrot,1.37326
S10,18,carrot,0.91511
S1,19,carrot,0.80189
S2,19,carrot,0.887825
S3,19,carrot,1.06658
S4,19,carrot,1.249075
S5,19,carrot,0.584885
S6,19,carrot,1.03377
S7,19,carrot,0.72301
S8,19,carrot,0.639965
S9,19,carrot,1.345295
S10,19,carrot,0.90576
S1,20,carrot,0.80155
S2,20,carrot,0.905675
S3,20,carrot,1.06947
S4,20,carrot,1.276785
S5,20,carrot,0.59143
S6,20,carrot,1.0336
S7,20,carrot,0.71757
S8,20,carrot,0.64311
S9,20,carrot,1.333395
S10,20,carrot,0.90831
S1,21,carrot,0.78302
S2,21,carrot,0.86326
S3,21,carrot,1.06437
S4,21,carrot,1.227655
S5,21,carrot,0.579955
S6,21,carrot,0.969765
S7,21,carrot,0.68833
S8,21,carrot,0.631295
S9,21,carrot,1.3107
S10,21,carrot,0.877965
S1,22,carrot,0.772735
S2,22,carrot,0.85714
S3,22,carrot,1.049325
S4,22,carrot,1.24168
S5,22,carrot,0.58004
S6,22,carrot,0.961775
S7,22,carrot,0.69445
S8,22,carrot,0.61574
S9,22,carrot,1.316225
S10,22,carrot,0.89981
S1,23,carrot,0.769505
S2,23,carrot,0.834955
S3,23,carrot,1.0251
S4,23,carrot,1.19
S5,23,carrot,0.569075
S6,23,carrot,0.95812
S7,23,carrot,0.665805
S8,23,carrot,0.600015
S9,23,carrot,1.30084
S10,23,carrot,0.8721
S1,24,carrot,0.762535
S2,24,carrot,0.83929
S3,24,carrot,1.03258
S4,24,carrot,1.2189
S5,24,carrot,0.56678
S6,24,carrot,0.95829
S7,24,carrot,0.66708
S8,24,carrot,0.610045
S9,24,carrot,1.301435
S10,24,carrot,0.86972
S1,25,carrot,0.74834
S2,25,carrot,0.81855
S3,25,carrot,1.023995
S4,25,carrot,1.1832
S5,25,carrot,0.56576
S6,25,carrot,0.94928
S7,25,carrot,0.65824
S8,25,carrot,0.58599
S9,25,carrot,1.281885
S10,25,carrot,0.85153
S1,26,carrot,0.7616
S2,26,carrot,0.799935
S3,26,carrot,1.01609
S4,26,carrot,1.164755
S5,26,carrot,0.5542
S6,26,carrot,0.938485
S7,26,carrot,0.655095
S8,26,carrot,0.591345
S9,26,carrot,1.27194
S10,26,carrot,0.867
S1,27,carrot,0.72947
S2,27,carrot,0.79764
S3,27,carrot,1.00164
S4,27,carrot,1.154385
S5,27,carrot,0.55369
S6,27,carrot,0.915535
S7,27,carrot,0.643535
S8,27,carrot,0.580635
S9,27,carrot,1.261825
S10,27,carrot,0.844815
S1,28,carrot,0.735165
S2,28,carrot,0.788035
S3,28,carrot,1.003085
S4,28,carrot,1.1475
S5,28,carrot,0.54026
S6,28,carrot,0.924035
S7,28,carrot,0.64634
S8,28,carrot,0.58004
S9,28,carrot,1.265905
S10,28,carrot,0.848385
S1,29,carrot,0.72811
S2,29,carrot,0.78064
S3,29,carrot,0.94027
S4,29,carrot,1.13169
S5,29,carrot,0.518245
S6,29,carrot,0.87958
S7,29,carrot,0.634355
S8,29,carrot,0.56644
S9,29,carrot,1.21856
S10,29,carrot,0.836145
S1,30,carrot,0.70601
S2,30,carrot,0.77486
S3,30,carrot,0.9724
S4,30,carrot,1.145035
S5,30,carrot,0.535415
S6,30,carrot,0.9078
S7,30,carrot,0.633165
S8,30,carrot,0.55964
S9,30,carrot,1.215755
S10,30,carrot,0.832915
S1,31,carrot,0.686035
S2,31,carrot,0.763895
S3,31,carrot,0.930325
S4,31,carrot,1.113415
S5,31,carrot,0.511275
S6,31,carrot,0.865555
S7,31,carrot,0.622965
S8,31,carrot,0.53431
S9,31,carrot,1.203345
S10,31,carrot,0.797385
S1,32,carrot,0.70567
S2,32,carrot,0.76602
S3,32,carrot,0.93364
S4,32,carrot,1.128715
S5,32,carrot,0.51578
S6,32,carrot,0.87142
S7,32,carrot,0.612935
S8,32,carrot,0.544425
S9,32,carrot,1.20615
S10,32,carrot,0.812175
S1,33,carrot,0.685865
S2,33,carrot,0.73491
S3,33,carrot,0.883235
S4,33,carrot,1.09072
S5,33,carrot,0.49249
S6,33,carrot,0.830365
S7,33,carrot,0.601375
S8,33,carrot,0.522835
S9,33,carrot,1.192125
S10,33,carrot,0.77231
S1,34,carrot,0.67881
S2,34,carrot,0.748
S3,34,carrot,0.8925
S4,34,carrot,1.08069
S5,34,carrot,0.504985
S6,34,carrot,0.84184
S7,34,carrot,0.59534
S8,34,carrot,0.508215
S9,34,carrot,1.201475
S10,34,carrot,0.777155
S1,35,carrot,0.59228
S2,35,carrot,0.72369
S3,35,carrot,0.80478
S4,35,carrot,1.071425
S5,35,carrot,0.457045
S6,35,carrot,0.6953
S7,35,carrot,0.55233
S8,35,carrot,0.504645
S9,35,carrot,1.135345
S10,35,carrot,0.667165
S1,36,carrot,0.64838
S2,36,carrot,0.73304
S3,36,carrot,0.805715
S4,36,carrot,1.0676
S5,36,carrot,0.45033
S6,36,carrot,0.801975
S7,36,carrot,0.574515
S8,36,carrot,0.472175
S9,36,carrot,1.09667
S10,36,carrot,0.68765
S1,37,carrot,0.64838
S2,37,carrot,0.73304
S3,37,carrot,0.805715
S4,37,carrot,1.0676
S5,37,carrot,0.45033
S6,37,carrot,0.801975
S7,37,carrot,0.574515
S8,37,carrot,0.472175
S9,37,carrot,1.09667
S10,37,carrot,0.68765
S1,38,carrot,0.59228
S2,38,carrot,0.72369
S3,38,carrot,0.80478
S4,38,carrot,1.071425
S5,38,carrot,0.457045
S6,38,carrot,0.6953
S7,38,carrot,0.55233
S8,38,carrot,0.504645
S9,38,carrot,1.135345
S10,38,carrot,0.667165
S1,39,carrot,0.67881
S2,39,carrot,0.748
S3,39,carrot,0.8925
S4,39,carrot,1.08069
S5,39,carrot,0.504985
S6,39,carrot,0.84184
S7,39,carrot,0.59534
S8,39,carrot,0.508215
S9,39,carrot,1.201475
S10,39,carrot,0.777155
S1,40,carrot,0.685865
S2,40,carrot,0.73491
S3,40,carrot,0.883235
S4,40,carrot,1.09072
S5,40,carrot,0.49249
S6,40,carrot,0.830365
S7,40,carrot,0.601375
S8,40,carrot,0.522835
S9,40,carrot,1.192125
S10,40,carrot,0.77231
S1,41,carrot,0.70567
S2,41,carrot,0.76602
S3,41,carrot,0.93364
S4,41,carrot,1.128715
S5,41,carrot,0.51578
S6,41,carrot,0.87142
S7,41,carrot,0.612935
S8,41,carrot,0.544425
S9,41,carrot,1.20615
S10,41,carrot,0.812175
S1,42,carrot,0.686035
S2,42,carrot,0.763895
S3,42,carrot,0.930325
S4,42,carrot,1.113415
S5,42,carrot,0.511275
S6,42,carrot,0.865555
S7,42,carrot,0.622965
S8,42,carrot,0.53431
S9,42,carrot,1.203345
S10,42,carrot,0.797385
S1,43,carrot,0.70601
S2,43,carrot,0.77486
S3,43,carrot,0.9724
S4,43,carrot,1.145035
S5,43,carrot,0.535415
S6,43,carrot,0.9078
S7,43,carrot,0.633165
S8,43,carrot,0.55964
S9,43,carrot,1.215755
S10,43,carrot,0.832915
S1,44,carrot,0.72811
S2,44,carrot,0.78064
S3,44,carrot,0.94027
S4,44,carrot,1.13169
S5,44,carrot,0.518245
S6,44,carrot,0.87958
S7,44,carrot,0.634355
S8,44,carrot,0.56644
S9,44,carrot,1.21856
S10,44,carrot,0.836145
S1,45,carrot,0.735165
S2,45,carrot,0.788035
S3,45,carrot,1.003085
S4,45,carrot,1.1475
S5,45,carrot,0.54026
S6,45,carrot,0.924035
S7,45,carrot,0.64634
S8,45,carrot,0.58004
S9,45,carrot,1.265905
S10,45,carrot,0.848385
S1,46,carrot,0.72947
S2,46,carrot,0.79764
S3,46,carrot,1.00164
S4,46,carrot,1.154385
S5,46,carrot,0.55369
S6,46,carrot,0.915535
S7,46,carrot,0.643535
S8,46,carrot,0.580635
S9,46,carrot,1.261825
S10,46,carrot,0.844815
S1,47,carrot,0.7616
S2,47,carrot,0.799935
S3,47,carrot,1.01609
S4,47,carrot,1.164755
S5,47,carrot,0.5542
S6,47,carrot,0.938485
S7,47,carrot,0.655095
S8,47,carrot,0.591345
S9,47,carrot,1.27194
S10,47,carrot,0.867
S1,48,carrot,0.74834
S2,48,carrot,0.81855
S3,48,carrot,1.023995
S4,48,carrot,1.1832
S5,48,carrot,0.56576
S6,48,carrot,0.94928
S7,48,carrot,0.65824
S8,48,carrot,0.58599
S9,48,carrot,1.281885
S10,48,carrot,0.85153
S1,49,carrot,0.762535
S2,49,carrot,0.83929
S3,49,carrot,1.03258
S4,49,carrot,1.2189
S5,49,carrot,0.56678
S6,49,carrot,0.95829
S7,49,carrot,0.66708
S8,49,carrot,0.610045
S9,49,carrot,1.301435
S10,49,carrot,0.86972
S1,50,carrot,0.769505
S2,50,carrot,0.834955
S3,50,carrot,1.0251
S4,50,carrot,1.19
S5,50,carrot,0.569075
S6,50,carrot,0.95812
S7,50,carrot,0.665805
S8,50,carrot,0.600015
S9,50,carrot,1.30084
S10,50,carrot,0.8721
S1,51,carrot,0.772735
S2,51,carrot,0.85714
S3,51,carrot,1.049325
S4,51,carrot,1.24168
S5,51,carrot,0.58004
S6,51,carrot,0.961775
S7,51,carrot,0.69445
S8,51,carrot,0.61574
S9,51,carrot,1.316225
S10,51,carrot,0.89981
S1,52,carrot,0.78302
S2,52,carrot,0.86326
S3,52,carrot,1.06437
S4,52,carrot,1.227655
S5,52,carrot,0.579955
S6,52,carrot,0.969765
S7,52,carrot,0.68833
S8,52,carrot,0.631295
S9,52,carrot,1.3107
S10,52,carrot,0.877965
S1,1,potato,1.596215
S2,1,potato,1.0404
S3,1,potato,1.38805
S4,1,potato,2.169795
S5,1,potato,1.018045
S6,1,potato,3.04929
S7,1,potato,1.79027
S8,1,potato,1.15549
S9,1,potato,1.678665
S10,1,potato,1.31801
S1,2,potato,1.574965
S2,2,potato,1.036915
S3,2,potato,1.41593
S4,2,potato,2.16087
S5,2,potato,1.02306
S6,2,potato,3.104625
S7,2,potato,1.7612
S8,2,potato,1.146905
S9,2,potato,1.700595
S10,2,potato,1.31648
S1,3,potato,1.546405
S2,3,potato,0.97614
S3,3,potato,1.37224
S4,3,potato,2.09015
S5,3,potato,1.00946
S6,3,potato,3.01597
S7,3,potato,1.66328
S8,3,potato,1.097095
S9,3,potato,1.62418
S10,3,potato,1.29268
S1,4,potato,1.57097
S2,4,potato,0.996625
S3,4,potato,1.346485
S4,4,potato,2.0944
S5,4,potato,0.98311
S6,4,potato,3.025575
S7,4,potato,1.7255
S8,4,potato,1.08885
S9,4,potato,1.626305
S10,4,potato,1.302285
S1,5,potato,1.492175
S2,5,potato,0.97478
S3,5,potato,1.327785
S4,5,potato,2.060825
S5,5,potato,0.951915
S6,5,potato,2.812905
S7,5,potato,1.605735
S8,5,potato,1.087575
S9,5,potato,1.615
S10,5,potato,1.241425
S1,6,potato,1.496935
S2,6,potato,0.97597
S3,6,potato,1.315035
S4,6,potato,1.993335
S5,6,potato,0.93313
S6,6,potato,2.8968
S7,6,potato,1.65903
S8,6,potato,1.056805
S9,6,potato,1.573095
S10,6,potato,1.27092
S1,7,potato,1.42902
S2,7,potato,0.893775
S3,7,potato,1.27296
S4,7,potato,1.94803
S5,7,potato,0.7718
S6,7,potato,2.638995
S7,7,potato,1.59919
S8,7,potato,0.994755
S9,7,potato,1.5589
S10,7,potato,1.128375
S1,8,potato,1.45554
S2,8,potato,0.932195
S3,8,potato,1.265055
S4,8,potato,1.7833
S5,8,potato,0.91426
S6,8,potato,2.586295
S7,8,potato,1.401565
S8,8,potato,1.026715
S9,8,potato,1.56859
S10,8,potato,1.22298
S1,9,potato,1.45554
S2,9,potato,0.932195
S3,9,potato,1.265055
S4,9,potato,1.7833
S5,9,potato,0.91426
S6,9,potato,2.586295
S7,9,potato,1.401565
S8,9,potato,1.026715
S9,9,potato,1.56859
S10,9,potato,1.22298
S1,10,potato,1.42902
S2,10,potato,0.893775
S3,10,potato,1.27296
S4,10,potato,1.94803
S5,10,potato,0.7718
S6,10,potato,2.638995
S7,10,potato,1.59919
S8,10,potato,0.994755
S9,10,potato,1.5589
S10,10,potato,1.128375
S1,11,potato,1.496935
S2,11,potato,0.97597
S3,11,potato,1.315035
S4,11,potato,1.993335
S5,11,potato,0.93313
S6,11,potato,2.8968
S7,11,potato,1.65903
S8,11,potato,1.056805
S9,11,potato,1.573095
S10,11,potato,1.27092
S1,12,potato,1.492175
S2,12,potato,0.97478
S3,12,potato,1.327785
S4,12,potato,2.060825
S5,12,potato,0.951915
S6,12,potato,2.812905
S7,12,potato,1.605735
S8,12,potato,1.087575
S9,12,potato,1.615
S10,12,potato,1.241425
S1,13,potato,1.57097
S2,13,potato,0.996625
S3,13,potato,1.346485
S4,13,potato,2.0944
S5,13,potato,0.98311
S6,13,potato,3.025575
S7,13,potato,1.7255
S8,13,potato,1.08885
S9,13,potato,1.626305
S10,13,potato,1.302285
S1,14,potato,1.546405
S2,14,potato,0.97614
S3,14,potato,1.37224
S4,14,potato,2.09015
S5,14,potato,1.00946
S6,14,potato,3.01597
S7,14,potato,1.66328
S8,14,potato,1.097095
S9,14,potato,1.62418
S10,14,potato,1.29268
S1,15,potato,1.574965
S2,15,potato,1.036915
S3,15,potato,1.41593
S4,15,potato,2.16087
S5,15,potato,1.02306
S6,15,potato,3.104625
S7,15,potato,1.7612
S8,15,potato,1.146905
S9,15,potato,1.700595
S10,15,potato,1.31648
S1,16,potato,1.596215
S2,16,potato,1.0404
S3,16,potato,1.38805
S4,16,potato,2.169795
S5,16,potato,1.018045
S6,16,potato,3.04929
S7,16,potato,1.79027
S8,16,potato,1.15549
S9,16,potato,1.678665
S10,16,potato,1.31801
S1,17,potato,1.61432
S2,17,potato,1.041165
S3,17,potato,1.41678
S4,17,potato,2.22479
S5,17,potato,1.038445
S6,17,potato,3.132845
S7,17,potato,1.836935
S8,17,potato,1.165775
S9,17,potato,1.70544
S10,17,potato,1.320135
S1,18,potato,1.63914
S2,18,potato,1.04737
S3,18,potato,1.420265
S4,18,potato,2.1896
S5,18,potato,1.039805
S6,18,potato,3.146615
S7,18,potato,1.819085
S8,18,potato,1.156765
S9,18,potato,1.70357
S10,18,potato,1.333395
S1,19,potato,1.654355
S2,19,potato,1.072955
S3,19,potato,1.46965
S4,19,potato,2.26729
S5,19,potato,1.06165
S6,19,potato,3.22677
S7,19,potato,1.865155
S8,19,potato,1.21227
S9,19,potato,1.72193
S10,19,potato,1.36034
S1,20,potato,1.67161
S2,20,potato,1.0506
S3,20,potato,1.44517
S4,20,potato,2.26457
S5,20,potato,1.0659
S6,20,potato,3.231955
S7,20,potato,1.8666
S8,20,potato,1.204025
S9,20,potato,1.73315
S10,20,potato,1.34096
S1,21,potato,1.680365
S2,21,potato,1.09395
S3,21,potato,1.496765
S4,21,potato,2.296785
S5,21,potato,1.076355
S6,21,potato,3.33472
S7,21,potato,1.92729
S8,21,potato,1.232755
S9,21,potato,1.75729
S10,21,potato,1.396465
S1,22,potato,1.69558
S2,22,potato,1.0897
S3,22,potato,1.490815
S4,22,potato,2.300015
S5,22,potato,1.07457
S6,22,potato,3.253375
S7,22,potato,1.927035
S8,22,potato,1.22655
S9,22,potato,1.755845
S10,22,potato,1.406495
S1,23,potato,1.736125
S2,23,potato,1.142655
S3,23,potato,1.559495
S4,23,potato,2.34515
S5,23,potato,1.091825
S6,23,potato,3.359625
S7,23,potato,1.94259
S8,23,potato,1.268115
S9,23,potato,1.78364
S10,23,potato,1.41355
S1,24,potato,1.70068
S2,24,potato,1.14257
S3,24,potato,1.557115
S4,24,potato,2.351015
S5,24,potato,1.081115
S6,24,potato,3.38028
S7,24,potato,1.941315
S8,24,potato,1.238195
S9,24,potato,1.777945
S10,24,potato,1.42205
S1,25,potato,1.74284
S2,25,potato,1.14325
S3,25,potato,1.5725
S4,25,potato,2.39564
S5,25,potato,1.108315
S6,25,potato,3.41445
S7,25,potato,1.968515
S8,25,potato,1.28112
S9,25,potato,1.791375
S10,25,potato,1.4348
S1,26,potato,1.765535
S2,26,potato,1.15702
S3,26,potato,1.57879
S4,26,potato,2.40618
S5,26,potato,1.10262
S6,26,potato,3.393115
S7,26,potato,1.95942
S8,26,potato,1.26837
S9,26,potato,1.81662
S10,26,potato,1.44602
S1,27,potato,1.77633
S2,27,potato,1.168495
S3,27,potato,1.61925
S4,27,potato,2.43882
S5,27,potato,1.141295
S6,27,potato,3.483385
S7,27,potato,2.05938
S8,27,potato,1.32651
S9,27,potato,1.8904
S10,27,potato,1.45928
S1,28,potato,1.77684
S2,28,potato,1.18796
S3,28,potato,1.620865
S4,28,potato,2.46466
S5,28,potato,1.145715
S6,28,potato,3.444965
S7,28,potato,2.037025
S8,28,potato,1.325235
S9,28,potato,1.902725
S10,28,potato,1.483505
S1,29,potato,1.80778
S2,29,potato,1.199435
S3,29,potato,1.677645
S4,29,potato,2.493135
S5,29,potato,1.165265
S6,29,potato,3.628055
S7,29,potato,2.08148
S8,29,potato,1.328295
S9,29,potato,1.921
S10,29,potato,1.56009
S1,30,potato,1.833705
S2,30,potato,1.19476
S3,30,potato,1.67926
S4,30,potato,2.495175
S5,30,potato,1.16671
S6,30,potato,3.56813
S7,30,potato,2.068815
S8,30,potato,1.33161
S9,30,potato,1.909015
S10,30,potato,1.545385
S1,31,potato,1.85368
S2,31,potato,1.205045
S3,31,potato,1.70119
S4,31,potato,2.563005
S5,31,potato,1.18983
S6,31,potato,3.72334
S7,31,potato,2.158235
S8,31,potato,1.363315
S9,31,potato,1.9839
S10,31,potato,1.60599
S1,32,potato,1.891675
S2,32,potato,1.20411
S3,32,potato,1.72958
S4,32,potato,2.55306
S5,32,potato,1.19051
S6,32,potato,3.714585
S7,32,potato,2.156875
S8,32,potato,1.380315
S9,32,potato,2.025805
S10,32,potato,1.56145
S1,33,potato,1.97455
S2,33,potato,1.26157
S3,33,potato,1.82495
S4,33,potato,2.68209
S5,33,potato,1.42545
S6,33,potato,3.77094
S7,33,potato,2.247655
S8,33,potato,1.488435
S9,33,potato,2.063375
S10,33,potato,1.61483
S1,34,potato,1.91522
S2,34,potato,1.229695
S3,34,potato,1.74488
S4,34,potato,2.591905
S5,34,potato,1.30611
S6,34,potato,3.848375
S7,34,potato,2.31591
S8,34,potato,1.417035
S9,34,potato,2.20031
S10,34,potato,1.85844
S1,35,potato,1.91522
S2,35,potato,1.229695
S3,35,potato,1.74488
S4,35,potato,2.591905
S5,35,potato,1.30611
S6,35,potato,3.848375
S7,35,potato,2.31591
S8,35,potato,1.417035
S9,35,potato,2.20031
S10,35,potato,1.85844
S1,36,potato,1.97455
S2,36,potato,1.26157
S3,36,potato,1.82495
S4,36,potato,2.68209
S5,36,potato,1.42545
S6,36,potato,3.77094
S7,36,potato,2.247655
S8,36,potato,1.488435
S9,36,potato,2.063375
S10,36,potato,1.61483
S1,37,potato,1.891675
S2,37,potato,1.20411
S3,37,potato,1.72958
S4,37,potato,2.55306
S5,37,potato,1.19051
S6,37,potato,3.714585
S7,37,potato,2.156875
S8,37,potato,1.380315
S9,37,potato,2.025805
S10,37,potato,1.56145
S1,38,potato,1.85368
S2,38,potato,1.205045
S3,38,potato,1.70119
S4,38,potato,2.563005
S5,38,potato,1.18983
S6,38,potato,3.72334
S7,38,potato,2.158235
S8,38,potato,1.363315
S9,38,potato,1.9839
S10,38,potato,1.60599
S1,39,potato,1.833705
S2,39,potato,1.19476
S3,39,potato,1.67926
S4,39,potato,2.495175
S5,39,potato,1.16671
S6,39,potato,3.56813
S7,39,potato,2.068815
S8,39,potato,1.33161
S9,39,potato,1.909015
S10,39,potato,1.545385
S1,40,potato,1.80778
S2,40,potato,1.199435
